Event,Voltage1,Voltage2
1240,-0.08853021568,3.007537306
1240,-0.104610615,3.248743373
1240,-0.09657041536,3.288944384
1240,-0.080490016,3.208542362
1240,-0.080490016,3.16834135
1240,-0.1528518131,3.128140339
1240,-0.1206910144,3.128140339
1240,-0.1287312141,3.047738317
1240,-0.1528518131,3.087939328
1240,-0.1367714138,2.967336294
1240,-0.1448116134,2.927135283
1240,-0.1448116134,2.927135283
1240,-0.1206910144,3.007537306
1240,-0.1287312141,2.967336294
1240,-0.1287312141,3.007537306
1240,-0.1287312141,2.886934272
1240,-0.1448116134,2.927135283
1240,-0.1367714138,3.007537306
1240,-0.1528518131,3.047738317
1240,-0.1287312141,2.927135283
1240,-0.1287312141,2.846733261
1240,-0.1448116134,2.766331238
1240,-0.1206910144,2.80653225
1240,-0.1206910144,2.846733261
1240,-0.104610615,2.846733261
1240,-0.1206910144,2.846733261
1240,-0.1287312141,2.846733261
1240,-0.1206910144,2.927135283
1240,-0.104610615,2.886934272
1240,-0.080490016,2.846733261
1240,-0.08853021568,2.846733261
1240,-0.1206910144,2.846733261
1240,-0.1206910144,2.846733261
1240,-0.1528518131,2.766331238
1240,-0.1287312141,2.766331238
1240,-0.1287312141,2.80653225
1240,-0.1689322125,2.846733261
1240,-0.1930528115,2.766331238
1240,-0.1528518131,2.886934272
1240,-0.1367714138,2.846733261
1240,-0.1287312141,3.288944384
1240,-0.3297362061,5.660804045
1240,-0.281495008,5.540201011
1240,-0.2332538099,5.339195955
1240,-0.2091332109,5.097989888
1240,-0.1850126118,4.977386854
1240,-0.1608920128,4.81658281
1240,-0.1448116134,4.695979776
1240,-0.1448116134,4.49497472
1240,-0.1206910144,4.374371686
1240,-0.1126508147,4.213567642
1240,-0.104610615,4.133165619
1240,-0.1126508147,4.012562586
1240,-0.1126508147,3.972361574
1240,-0.1528518131,3.851758541
1240,-0.1287312141,3.731155507
1240,-0.104610615,3.610552474
1240,-0.1287312141,3.570351462
1240,-0.1206910144,3.409547418
1240,-0.1206910144,3.369346406
1240,-0.1126508147,3.329145395
1240,-0.104610615,3.329145395
1240,-0.09657041536,3.288944384
1240,-0.1206910144,3.288944384
1240,-0.1126508147,3.087939328
1240,-0.1367714138,3.128140339
1240,-0.1126508147,3.128140339
1240,-0.1528518131,3.007537306
1240,-0.1287312141,3.087939328
1240,-0.1287312141,3.007537306
1240,-0.1287312141,2.927135283
1240,-0.1126508147,2.886934272
1240,-0.08853021568,2.967336294
1240,-0.1367714138,2.886934272
1240,-0.1126508147,2.886934272
1240,-0.1367714138,2.846733261
1240,-0.1126508147,2.766331238
1240,-0.1287312141,2.726130227
1240,-0.1608920128,2.726130227
1240,-0.1367714138,2.685929216
1240,-0.1287312141,2.726130227
1240,-0.1287312141,2.846733261
1240,-0.104610615,2.726130227
1240,-0.080490016,2.685929216
1240,-0.104610615,2.645728205
1240,-0.1206910144,2.766331238
1240,-0.1126508147,2.685929216
1240,-0.1287312141,2.766331238
1240,-0.1206910144,2.846733261
1240,-0.1206910144,2.927135283
1240,-0.1206910144,2.886934272
1240,-0.1448116134,2.927135283
1240,-0.1367714138,2.886934272
1240,-0.1287312141,2.927135283
1240,-0.104610615,2.927135283
1240,-0.1528518131,2.846733261
1240,-0.1528518131,2.846733261
1240,-0.1126508147,2.80653225
1240,-0.1126508147,2.726130227
1240,-0.104610615,2.726130227
1240,-0.104610615,2.685929216
1240,-0.1126508147,2.685929216
1240,-0.080490016,2.766331238
1240,-0.09657041536,2.726130227
1240,-0.1206910144,2.80653225
1240,-0.1126508147,2.80653225
1240,-0.1206910144,2.80653225
1240,-0.1287312141,2.80653225
1240,-0.1126508147,2.927135283
1240,-0.1206910144,2.766331238
1240,-0.09657041536,2.726130227
1240,-0.09657041536,2.726130227
1240,-0.104610615,2.846733261
1240,-0.08853021568,2.886934272
1240,-0.080490016,2.766331238
1240,-0.08853021568,2.846733261
1240,-0.08853021568,2.766331238
1240,-0.08853021568,2.846733261
1240,-0.1206910144,2.846733261
1240,-0.1126508147,2.766331238
1240,-0.1126508147,2.886934272
1240,-0.1206910144,2.967336294
1240,-0.09657041536,2.927135283
1240,-0.104610615,2.927135283
1240,-0.1126508147,2.967336294
1240,-0.104610615,2.886934272
1240,-0.09657041536,2.80653225
1240,-0.1206910144,2.927135283
1240,-0.104610615,2.846733261
1240,-0.1206910144,2.766331238
1240,-0.09657041536,2.927135283
1240,-0.1206910144,2.846733261
1240,-0.09657041536,3.007537306
1240,-0.09657041536,3.087939328
1240,-0.09657041536,3.16834135
1240,-0.08853021568,3.208542362
1240,-0.104610615,3.208542362
1240,-0.104610615,3.288944384
1240,-0.1126508147,3.208542362
1240,-0.1206910144,3.208542362
1240,-0.1367714138,3.208542362
1240,-0.1126508147,3.047738317
1240,-0.09657041536,2.927135283
1240,-0.09657041536,2.967336294
1240,-0.1367714138,3.16834135
1240,-0.1287312141,3.128140339
1240,-0.104610615,3.128140339
1240,-0.104610615,3.087939328
1240,-0.080490016,3.047738317
1240,-0.104610615,2.886934272
1240,-0.1367714138,2.846733261
1240,-0.1287312141,2.846733261
1240,-0.1126508147,2.80653225
1240,-0.104610615,2.685929216
1240,-0.09657041536,2.846733261
1240,-0.07244981632,2.846733261
1240,-0.104610615,2.846733261
1240,-0.08853021568,2.726130227
1240,-0.09657041536,2.80653225
1240,-0.09657041536,2.80653225
1240,-0.1126508147,2.726130227
1240,-0.09657041536,2.685929216
1240,-0.1126508147,2.726130227
1240,-0.1126508147,2.846733261
1240,-0.1206910144,2.927135283
1240,-0.1126508147,2.886934272
1240,-0.104610615,2.766331238
1240,-0.09657041536,2.766331238
1240,-0.080490016,2.645728205
1240,-0.104610615,2.645728205
1240,-0.080490016,2.685929216
1240,-0.08853021568,2.726130227
1240,-0.104610615,2.846733261
1240,-0.104610615,2.967336294
1240,-0.080490016,2.886934272
1240,-0.08853021568,3.047738317
1240,-0.07244981632,3.007537306
1240,-0.07244981632,2.967336294
1240,-0.09657041536,2.927135283
1240,-0.104610615,2.967336294
1240,-0.09657041536,2.886934272
1240,-0.080490016,2.80653225
1240,-0.080490016,2.80653225
1240,-0.080490016,2.766331238
1240,-0.08853021568,2.685929216
1240,-0.1126508147,2.766331238
1240,-0.1528518131,2.726130227
1240,-0.1206910144,2.685929216
1240,-0.104610615,2.685929216
1240,-0.104610615,2.846733261
1240,-0.104610615,3.007537306
1240,-0.104610615,3.087939328
1240,-0.1206910144,3.047738317
1240,-0.1206910144,3.087939328
1240,-0.1528518131,2.967336294
1240,-0.1689322125,2.846733261
1240,-0.1367714138,2.80653225
1240,-0.1367714138,2.766331238
1240,-0.1206910144,2.846733261
1240,-0.104610615,2.846733261
1240,-0.09657041536,2.766331238
1240,-0.09657041536,2.645728205
1240,-0.104610615,2.685929216
1240,-0.104610615,2.766331238
1240,-0.1287312141,2.766331238
1240,-0.1126508147,2.886934272
1240,-0.1206910144,2.846733261
1240,-0.1287312141,2.846733261
1240,-0.104610615,3.047738317
1240,-0.104610615,3.047738317
1240,-0.08853021568,3.007537306
1240,-0.080490016,2.967336294
1240,-0.1206910144,3.007537306
1240,-0.1367714138,3.007537306
1240,-0.1287312141,2.967336294
1240,-0.1287312141,2.927135283
1240,-0.1206910144,2.846733261
1240,-0.1126508147,2.886934272
1240,-0.1126508147,3.007537306
1240,-0.080490016,3.007537306
1240,-0.08853021568,3.087939328
1240,-0.1206910144,2.967336294
1240,-0.1206910144,2.967336294
1240,-0.1206910144,2.886934272
1240,-0.104610615,2.886934272
1240,-0.1126508147,2.927135283
1240,-0.104610615,2.846733261
1240,-0.1367714138,2.886934272
1240,-0.1206910144,2.886934272
1240,-0.1206910144,2.886934272
1240,-0.1126508147,2.80653225
1240,-0.1126508147,2.80653225
1240,-0.1206910144,2.846733261
1240,-0.1206910144,2.80653225
1240,-0.104610615,2.80653225
1240,-0.1126508147,2.685929216
1240,-0.1287312141,2.645728205
1240,-0.1206910144,2.525125171
1240,-0.1287312141,2.525125171
1240,-0.1206910144,2.565326182
1240,-0.104610615,2.525125171
1240,-0.1206910144,2.525125171
1240,-0.1126508147,2.685929216
1240,-0.1448116134,2.645728205
1240,-0.1287312141,2.726130227
1240,-0.104610615,2.685929216
1240,-0.1287312141,2.726130227
1240,-0.1206910144,2.886934272
1240,-0.1287312141,2.846733261
1240,-0.1287312141,2.886934272
1240,-0.09657041536,2.886934272
1240,-0.1126508147,2.967336294
1240,-0.104610615,2.846733261
1240,-0.09657041536,2.967336294
1240,-0.07244981632,2.886934272
1240,-0.06440961664,2.927135283
1240,-0.09657041536,3.087939328
1240,-0.1206910144,3.128140339
1240,-0.1287312141,3.128140339
1240,-0.1287312141,3.248743373
1240,-0.1287312141,3.16834135
1240,-0.1367714138,3.047738317
1240,-0.104610615,3.047738317
1240,-0.09657041536,3.007537306
1240,-0.104610615,3.007537306
1240,-0.080490016,3.047738317
1240,-0.1126508147,3.047738317
1240,-0.1206910144,3.007537306
1240,-0.1126508147,2.967336294
1240,-0.104610615,3.087939328
1240,-0.1126508147,3.087939328
1240,-0.1367714138,2.967336294
1240,-0.1206910144,2.927135283
1240,-0.1287312141,2.967336294
1240,-0.1448116134,2.927135283
1240,-0.1769724122,2.967336294
1240,-0.1769724122,2.927135283
1240,-0.1608920128,2.846733261
1240,-0.1367714138,2.967336294
1240,-0.1206910144,2.886934272
1240,-0.1206910144,2.80653225
1240,-0.1126508147,2.80653225
1240,-0.104610615,2.927135283
1240,-0.104610615,2.967336294
1240,-0.1206910144,3.087939328
1240,-0.09657041536,3.16834135
1240,-0.1287312141,3.128140339
1240,-0.1126508147,3.047738317
1240,-0.1287312141,3.007537306
1240,-0.104610615,2.967336294
1278,-0.1287312141,2.927135283
1278,-0.1528518131,2.967336294
1278,-0.1608920128,2.766331238
1278,-0.1367714138,2.685929216
1278,-0.104610615,2.685929216
1278,-0.1608920128,2.726130227
1278,-0.1930528115,2.726130227
1278,-0.1769724122,2.726130227
1278,-0.1769724122,2.685929216
1278,-0.1689322125,2.766331238
1278,-0.1287312141,2.726130227
1278,-0.1126508147,2.726130227
1278,-0.1367714138,2.766331238
1278,-0.1126508147,2.726130227
1278,-0.104610615,2.685929216
1278,-0.08853021568,2.766331238
1278,-0.09657041536,2.766331238
1278,-0.080490016,2.846733261
1278,-0.08853021568,2.846733261
1278,-0.07244981632,2.846733261
1278,-0.07244981632,2.846733261
1278,-0.08853021568,2.886934272
1278,-0.07244981632,2.886934272
1278,-0.06440961664,2.80653225
1278,-0.06440961664,2.846733261
1278,-0.06440961664,2.80653225
1278,-0.04832921728,2.927135283
1278,-0.05636941696,2.967336294
1278,-0.08853021568,3.047738317
1278,-0.09657041536,3.128140339
1278,-0.09657041536,3.208542362
1278,-0.104610615,3.16834135
1278,-0.104610615,3.047738317
1278,-0.09657041536,3.047738317
1278,-0.1367714138,3.128140339
1278,-0.1287312141,3.007537306
1278,-0.104610615,3.007537306
1278,-0.1206910144,2.967336294
1278,-0.09657041536,2.927135283
1278,-0.09657041536,2.927135283
1278,-0.104610615,2.927135283
1278,-0.1448116134,2.846733261
1278,-0.1528518131,2.967336294
1278,-0.1367714138,2.846733261
1278,-0.1287312141,2.927135283
1278,-0.1689322125,2.80653225
1278,-0.1608920128,2.846733261
1278,-0.1528518131,2.80653225
1278,-0.1287312141,2.80653225
1278,-0.1448116134,2.766331238
1278,-0.1608920128,2.766331238
1278,-0.1608920128,2.80653225
1278,-0.1528518131,2.846733261
1278,-0.1367714138,2.846733261
1278,-0.1689322125,2.886934272
1278,-0.1448116134,2.886934272
1278,-0.1206910144,2.766331238
1278,-0.1608920128,2.80653225
1278,-0.1528518131,2.846733261
1278,-0.1528518131,2.80653225
1278,-0.1206910144,2.846733261
1278,-0.1206910144,2.927135283
1278,-0.1287312141,3.047738317
1278,-0.1126508147,3.047738317
1278,-0.104610615,3.007537306
1278,-0.1367714138,3.087939328
1278,-0.1528518131,2.967336294
1278,-0.1287312141,2.967336294
1278,-0.1126508147,2.967336294
1278,-0.1126508147,2.967336294
1278,-0.104610615,2.80653225
1278,-0.07244981632,2.846733261
1278,-0.07244981632,2.80653225
1278,-0.07244981632,2.80653225
1278,-0.06440961664,2.886934272
1278,-0.04832921728,2.967336294
1278,-0.06440961664,3.128140339
1278,-0.05636941696,3.128140339
1278,-0.07244981632,3.128140339
1278,-0.06440961664,3.128140339
1278,-0.06440961664,3.047738317
1278,-0.07244981632,3.087939328
1278,-0.05636941696,2.967336294
1278,-0.05636941696,2.967336294
1278,-0.05636941696,2.967336294
1278,-0.04832921728,2.886934272
1278,-0.06440961664,2.927135283
1278,-0.05636941696,2.886934272
1278,-0.04832921728,2.846733261
1278,-0.05636941696,2.846733261
1278,-0.05636941696,2.967336294
1278,-0.07244981632,2.886934272
1278,-0.080490016,2.927135283
1278,-0.1126508147,2.886934272
1278,-0.104610615,2.846733261
1278,-0.1367714138,2.927135283
1278,-0.1206910144,2.846733261
1278,-0.104610615,2.80653225
1278,-0.1126508147,2.846733261
1278,-0.08853021568,2.766331238
1278,-0.080490016,2.726130227
1278,-0.07244981632,2.766331238
1278,-0.080490016,2.886934272
1278,-0.07244981632,3.007537306
1278,-0.07244981632,2.967336294
1278,-0.06440961664,2.967336294
1278,-0.080490016,2.846733261
1278,-0.09657041536,2.846733261
1278,-0.104610615,2.927135283
1278,-0.08853021568,3.007537306
1278,-0.1608920128,2.927135283
1278,-0.1287312141,2.927135283
1278,-0.1448116134,2.927135283
1278,-0.1367714138,2.886934272
1278,-0.1206910144,2.967336294
1278,-0.09657041536,3.007537306
1278,-0.06440961664,2.927135283
1278,-0.080490016,2.846733261
1278,-0.08853021568,2.846733261
1278,-0.08853021568,2.766331238
1278,-0.09657041536,2.80653225
1278,-0.1126508147,2.886934272
1278,-0.1528518131,2.886934272
1278,-0.1206910144,2.80653225
1278,-0.104610615,2.766331238
1278,-0.1206910144,2.846733261
1278,-0.1126508147,2.766331238
1278,-0.1206910144,2.726130227
1278,-0.1367714138,2.846733261
1278,-0.1206910144,2.846733261
1278,-0.1608920128,2.886934272
1278,-0.1528518131,2.886934272
1278,-0.1367714138,2.886934272
1278,-0.1126508147,2.886934272
1278,-0.1126508147,2.927135283
1278,-0.1287312141,2.766331238
1278,-0.1287312141,2.766331238
1278,-0.1287312141,2.685929216
1278,-0.1206910144,2.645728205
1278,-0.1287312141,2.80653225
1278,-0.09657041536,2.685929216
1278,-0.080490016,2.766331238
1278,-0.104610615,2.80653225
1278,-0.080490016,2.726130227
1278,-0.08853021568,2.726130227
1278,-0.08853021568,2.80653225
1278,-0.080490016,2.886934272
1278,-0.080490016,2.967336294
1278,-0.080490016,2.927135283
1278,-0.07244981632,2.967336294
1278,-0.080490016,2.927135283
1278,-0.07244981632,3.007537306
1278,-0.09657041536,2.886934272
1278,-0.07244981632,2.967336294
1278,-0.08853021568,2.967336294
1278,-0.08853021568,2.927135283
1278,-0.08853021568,2.886934272
1278,-0.080490016,2.886934272
1278,-0.08853021568,2.967336294
1278,-0.09657041536,2.967336294
1278,-0.1126508147,2.927135283
1278,-0.09657041536,2.846733261
1278,-0.104610615,2.80653225
1278,-0.104610615,2.766331238
1278,-0.1206910144,2.726130227
1278,-0.1287312141,2.726130227
1278,-0.104610615,2.846733261
1278,-0.080490016,2.927135283
1278,-0.08853021568,2.886934272
1278,-0.1126508147,2.766331238
1278,-0.104610615,2.726130227
1278,-0.1126508147,2.726130227
1278,-0.1126508147,2.766331238
1278,-0.1206910144,2.80653225
1278,-0.1206910144,2.80653225
1278,-0.1287312141,2.80653225
1278,-0.1448116134,2.80653225
1278,-0.1126508147,2.80653225
1278,-0.1689322125,2.886934272
1278,-0.1930528115,2.927135283
1278,-0.1608920128,2.967336294
1278,-0.1608920128,2.886934272
1278,-0.1689322125,2.886934272
1278,-0.1608920128,2.967336294
1278,-0.1367714138,3.007537306
1278,-0.1367714138,3.007537306
1278,-0.1126508147,3.007537306
1278,-0.1448116134,3.007537306
1278,-0.1206910144,3.007537306
1278,-0.08853021568,2.967336294
1278,-0.1287312141,2.967336294
1278,-0.1126508147,3.007537306
1278,-0.104610615,2.927135283
1278,-0.1287312141,2.846733261
1278,-0.1367714138,2.846733261
1278,-0.1287312141,2.766331238
1278,-0.1448116134,2.685929216
1278,-0.1448116134,2.685929216
1278,-0.2091332109,2.846733261
1278,-0.1930528115,2.80653225
1278,-0.1689322125,2.927135283
1278,-0.1367714138,2.846733261
1278,-0.1528518131,2.846733261
1278,-0.1126508147,2.927135283
1278,-0.09657041536,2.846733261
1278,-0.09657041536,2.886934272
1278,-0.09657041536,2.886934272
1278,-0.104610615,2.886934272
1278,-0.1206910144,2.927135283
1278,-0.1206910144,3.087939328
1278,-0.1126508147,3.087939328
1278,-0.1126508147,3.047738317
1278,-0.1287312141,3.007537306
1278,-0.1126508147,2.967336294
1278,-0.104610615,2.80653225
1278,-0.1126508147,2.846733261
1278,-0.1126508147,2.726130227
1278,-0.080490016,2.726130227
1278,-0.07244981632,2.726130227
1278,-0.07244981632,2.766331238
1278,-0.080490016,2.80653225
1278,-0.08853021568,2.846733261
1278,-0.08853021568,2.80653225
1278,-0.1287312141,2.80653225
1278,-0.1206910144,2.846733261
1278,-0.104610615,2.726130227
1278,-0.08853021568,2.726130227
1278,-0.08853021568,2.766331238
1278,-0.1448116134,2.766331238
1278,-0.1930528115,2.766331238
1278,-0.2010930112,2.846733261
1278,-0.1689322125,2.80653225
1278,-0.1608920128,2.766331238
1278,-0.1448116134,2.766331238
1278,-0.1367714138,2.685929216
1278,-0.1206910144,2.565326182
1278,-0.1287312141,2.605527194
1278,-0.1367714138,2.726130227
1278,-0.1206910144,2.726130227
1278,-0.1287312141,2.766331238
1278,-0.1448116134,2.726130227
1278,-0.1287312141,2.766331238
1278,-0.1287312141,2.726130227
1278,-0.1206910144,2.766331238
1278,-0.1206910144,2.766331238
1278,-0.1287312141,2.846733261
1278,-0.1206910144,2.886934272
1278,-0.1126508147,2.886934272
1278,-0.1367714138,2.766331238
1278,-0.1528518131,2.766331238
1278,-0.3377764058,4.17336663
1278,-0.5307411981,4.374371686
1278,-0.458379401,4.334170675
1278,-0.3699372045,4.17336663
1278,-0.2895352077,4.052763597
1278,-0.2493342093,3.972361574
1278,-0.257374409,3.81155753
1278,-0.2171734106,3.690954496
1278,-0.1689322125,3.610552474
1278,-0.1608920128,3.570351462
1278,-0.1689322125,3.48994944
1278,-0.1287312141,3.48994944
1278,-0.1528518131,3.369346406
1278,-0.1206910144,3.288944384
1278,-0.1126508147,3.248743373
1278,-0.1287312141,3.208542362
1278,-0.1126508147,3.087939328
1278,-0.104610615,3.087939328
1278,-0.08853021568,3.047738317
1278,-0.080490016,2.967336294
1278,-0.1126508147,2.967336294
1278,-0.09657041536,2.967336294
1278,-0.1448116134,2.927135283
1278,-0.1769724122,2.886934272
1278,-0.1367714138,2.967336294
1278,-0.104610615,3.007537306
1278,-0.1448116134,2.967336294
1278,-0.1287312141,2.927135283
1278,-0.1126508147,2.766331238
1278,-0.09657041536,2.726130227
1278,-0.080490016,2.685929216
1278,-0.08853021568,2.685929216
1278,-0.09657041536,2.565326182
1278,-0.1126508147,2.605527194
1278,-0.1528518131,2.565326182
1278,-0.1528518131,2.645728205
1278,-0.1608920128,2.645728205
1278,-0.1367714138,2.565326182
1278,-0.1367714138,2.565326182
1278,-0.1287312141,2.525125171
1278,-0.1206910144,2.565326182
1278,-0.09657041536,2.525125171
1278,-0.08853021568,2.525125171
1278,-0.09657041536,2.48492416
1278,-0.080490016,2.605527194
1278,-0.08853021568,2.565326182
1278,-0.080490016,2.48492416
1278,-0.07244981632,2.525125171
1278,-0.1126508147,2.48492416
1278,-0.104610615,2.565326182
1278,-0.104610615,2.525125171
1278,-0.1448116134,2.525125171
1278,-0.1287312141,2.525125171
1278,-0.1608920128,2.605527194
1278,-0.1448116134,2.726130227
1278,-0.1850126118,2.726130227
1278,-0.1689322125,2.726130227
1278,-0.1528518131,2.80653225
1278,-0.1367714138,2.846733261
1278,-0.1126508147,2.80653225
1278,-0.08853021568,2.80653225
1278,-0.08853021568,2.645728205
1278,-0.104610615,2.605527194
1278,-0.08853021568,2.726130227
1278,-0.07244981632,2.726130227
1278,-0.104610615,2.726130227
1278,-0.1287312141,2.645728205
1278,-0.1287312141,2.565326182
1278,-0.104610615,2.605527194
1278,-0.09657041536,2.48492416
1278,-0.080490016,2.48492416
1278,-0.07244981632,2.565326182
1278,-0.06440961664,2.525125171
1278,-0.080490016,2.525125171
1278,-0.104610615,2.605527194
1278,-0.104610615,2.685929216
1278,-0.1206910144,2.766331238
1278,-0.1448116134,2.726130227
1278,-0.1528518131,2.80653225
1278,-0.1448116134,2.726130227
1278,-0.1367714138,2.80653225
1278,-0.1448116134,2.766331238
1278,-0.1528518131,2.846733261
1278,-0.1448116134,2.846733261
1278,-0.1287312141,2.766331238
1278,-0.1528518131,2.726130227
1278,-0.1850126118,2.726130227
1278,-0.1528518131,2.685929216
1278,-0.1367714138,2.766331238
1278,-0.1287312141,2.80653225
1278,-0.104610615,2.80653225
1278,-0.08853021568,2.80653225
1278,-0.080490016,2.80653225
1278,-0.06440961664,2.886934272
1278,-0.05636941696,2.886934272
1278,-0.05636941696,2.927135283
1278,-0.08853021568,2.967336294
1278,-0.104610615,3.007537306
1278,-0.104610615,2.967336294
1278,-0.09657041536,3.007537306
1278,-0.104610615,2.967336294
1278,-0.104610615,2.967336294
1278,-0.1367714138,2.927135283
1278,-0.1287312141,2.846733261
1278,-0.1206910144,2.846733261
1278,-0.09657041536,2.967336294
1278,-0.08853021568,2.886934272
1278,-0.104610615,2.846733261
1278,-0.09657041536,2.766331238
1278,-0.08853021568,2.685929216
1278,-0.08853021568,2.605527194
1278,-0.08853021568,2.48492416
1278,-0.08853021568,2.48492416
1278,-0.1126508147,2.565326182
1278,-0.09657041536,2.565326182
1278,-0.08853021568,2.565326182
1278,-0.08853021568,2.565326182
1278,-0.1287312141,2.48492416
1278,-0.1206910144,2.605527194
1278,-0.1528518131,2.605527194
1278,-0.1528518131,2.605527194
1278,-0.1367714138,2.645728205
1278,-0.1206910144,2.726130227
1278,-0.1206910144,2.685929216
1278,-0.1689322125,2.645728205
1278,-0.2171734106,2.605527194
1278,-0.1850126118,2.645728205
1278,-0.1850126118,2.645728205
1278,-0.1689322125,2.645728205
1278,-0.1608920128,2.605527194
1278,-0.1448116134,2.645728205
1278,-0.1287312141,2.645728205
1278,-0.1367714138,2.605527194
1278,-0.1608920128,2.565326182
1278,-0.1448116134,2.726130227
1278,-0.1287312141,2.645728205
1278,-0.1287312141,2.685929216
1278,-0.1126508147,2.766331238
1278,-0.104610615,2.766331238
1278,-0.1206910144,2.846733261
1278,-0.09657041536,2.886934272
1278,-0.104610615,2.886934272
1278,-0.1287312141,2.846733261
1278,-0.1287312141,2.886934272
1278,-0.1367714138,2.927135283
1278,-0.1206910144,2.886934272
1278,-0.104610615,2.766331238
1278,-0.08853021568,2.766331238
1278,-0.08853021568,2.766331238
1278,-0.080490016,2.846733261
1278,-0.07244981632,2.846733261
1278,-0.1287312141,2.886934272
1278,-0.1206910144,2.886934272
1278,-0.104610615,2.967336294
1278,-0.104610615,3.047738317
1278,-0.080490016,2.967336294
1278,-0.06440961664,3.007537306
1278,-0.07244981632,2.967336294
1278,-0.07244981632,2.927135283
1278,-0.07244981632,2.886934272
1278,-0.09657041536,2.766331238
1278,-0.08853021568,2.726130227
1278,-0.09657041536,2.766331238
1278,-0.104610615,2.80653225
1278,-0.1126508147,2.846733261
1278,-0.104610615,2.927135283
1278,-0.1287312141,2.886934272
1278,-0.1287312141,2.886934272
1278,-0.1367714138,2.886934272
1278,-0.104610615,2.886934272
1278,-0.1367714138,2.886934272
1278,-0.104610615,2.886934272
1278,-0.08853021568,2.886934272
1278,-0.104610615,2.80653225
1278,-0.104610615,2.766331238
1278,-0.1126508147,2.886934272
1278,-0.09657041536,2.886934272
1278,-0.09657041536,2.886934272
1278,-0.104610615,3.047738317
1278,-0.09657041536,3.047738317
1278,-0.1367714138,3.007537306
1278,-0.1528518131,2.886934272
1278,-0.1528518131,3.047738317
1278,-0.1448116134,3.128140339
1278,-0.1206910144,3.128140339
1278,-0.104610615,3.087939328
1278,-0.1126508147,3.047738317
1278,-0.1448116134,3.047738317
1278,-0.1608920128,2.886934272
1278,-0.1608920128,3.007537306
1278,-0.1769724122,2.967336294
1278,-0.1528518131,2.886934272
1278,-0.1528518131,2.886934272
1278,-0.1528518131,2.886934272
1278,-0.1528518131,3.007537306
1278,-0.1367714138,3.007537306
1278,-0.1608920128,3.007537306
1278,-0.1608920128,2.967336294
1278,-0.1206910144,2.886934272
1278,-0.1206910144,2.927135283
1278,-0.1126508147,2.80653225
1278,-0.1126508147,3.007537306
1278,-0.09657041536,3.007537306
1278,-0.09657041536,3.087939328
1278,-0.07244981632,3.128140339
1278,-0.104610615,3.128140339
1278,-0.1126508147,3.087939328
1278,-0.1126508147,2.967336294
1278,-0.080490016,3.128140339
1278,-0.06440961664,2.967336294
1278,-0.080490016,2.967336294
1278,-0.104610615,2.886934272
1278,-0.104610615,3.007537306
1278,-0.09657041536,2.927135283
1278,-0.1206910144,2.927135283
1278,-0.09657041536,2.927135283
1278,-0.08853021568,2.927135283
1278,-0.1126508147,2.967336294
1278,-0.104610615,2.846733261
1278,-0.1287312141,2.80653225
1278,-0.1126508147,2.846733261
1278,-0.1689322125,2.766331238
1278,-0.1448116134,2.645728205
1278,-0.1689322125,2.726130227
1278,-0.1608920128,2.685929216
1278,-0.1367714138,2.766331238
1278,-0.1367714138,2.726130227
1278,-0.1528518131,2.645728205
1278,-0.1689322125,2.605527194
1278,-0.1448116134,2.565326182
1278,-0.1126508147,2.565326182
1278,-0.1287312141,2.525125171
1278,-0.1206910144,2.605527194
1278,-0.1206910144,2.726130227
1278,-0.104610615,2.726130227
1278,-0.104610615,2.685929216
1278,-0.080490016,2.80653225
1278,-0.08853021568,2.886934272
1278,-0.104610615,2.846733261
1278,-0.1126508147,2.80653225
1278,-0.1126508147,2.886934272
1278,-0.104610615,2.846733261
1278,-0.1126508147,2.886934272
1278,-0.104610615,2.927135283
1278,-0.09657041536,3.047738317
1278,-0.09657041536,3.128140339
1278,-0.09657041536,2.927135283
1278,-0.104610615,2.846733261
1278,-0.1206910144,2.645728205
1278,-0.09657041536,2.685929216
1295,-0.08853021568,2.80653225
1295,-0.08853021568,2.80653225
1295,-0.08853021568,2.846733261
1295,-0.08853021568,2.967336294
1295,-0.104610615,3.047738317
1295,-0.09657041536,3.007537306
1295,-0.080490016,2.846733261
1295,-0.1206910144,2.846733261
1295,-0.1206910144,2.846733261
1295,-0.1206910144,2.846733261
1295,-0.104610615,2.927135283
1295,-0.080490016,2.927135283
1295,-0.104610615,2.967336294
1295,-0.08853021568,2.927135283
1295,-0.080490016,2.927135283
1295,-0.104610615,2.886934272
1295,-0.104610615,2.766331238
1295,-0.07244981632,2.846733261
1295,-0.07244981632,2.927135283
1295,-0.080490016,2.886934272
1295,-0.06440961664,2.886934272
1295,-0.07244981632,2.967336294
1295,-0.1287312141,2.967336294
1295,-0.104610615,2.967336294
1295,-0.08853021568,2.927135283
1295,-0.104610615,2.846733261
1295,-0.080490016,2.80653225
1295,-0.1206910144,2.80653225
1295,-0.1608920128,2.846733261
1295,-0.1448116134,2.927135283
1295,-0.1287312141,2.927135283
1295,-0.1448116134,2.886934272
1295,-0.1287312141,2.886934272
1295,-0.1206910144,3.047738317
1295,-0.1528518131,3.047738317
1295,-0.1367714138,3.128140339
1295,-0.1206910144,3.087939328
1295,-0.1126508147,3.087939328
1295,-0.1287312141,3.087939328
1295,-0.1206910144,3.128140339
1295,-0.1287312141,3.128140339
1295,-0.104610615,3.047738317
